data,nome,codigo,temperatura
2017-04-30,PATOS DE MINAS,83531,22.6552
2017-05-31,PATOS DE MINAS,83531,20.44
2017-06-30,PATOS DE MINAS,83531,19.338462
2017-07-31,PATOS DE MINAS,83531,17.927692
2017-08-31,PATOS DE MINAS,83531,21.30963
2017-09-30,PATOS DE MINAS,83531,22.019231
2017-10-31,PATOS DE MINAS,83531,24.23
2017-11-30,PATOS DE MINAS,83531,22.067692
2017-12-31,PATOS DE MINAS,83531,
2018-01-31,PATOS DE MINAS,83531,23.139259
2018-02-28,PATOS DE MINAS,83531,22.576667
2018-03-31,PATOS DE MINAS,83531,23.266667
2018-04-30,PATOS DE MINAS,83531,21.1008
2018-05-31,PATOS DE MINAS,83531,19.511111
2003-01-31,MONTES CLAROS,83437,24.023871
2003-02-28,MONTES CLAROS,83437,24.801429
2003-03-31,MONTES CLAROS,83437,24.849677
2003-04-30,MONTES CLAROS,83437,24.616
2003-05-31,MONTES CLAROS,83437,22.412258
2003-06-30,MONTES CLAROS,83437,20.902
2003-07-31,MONTES CLAROS,83437,20.367742
2003-08-31,MONTES CLAROS,83437,22.200645
2003-09-30,MONTES CLAROS,83437,24.222667
2003-10-31,MONTES CLAROS,83437,25.076129
2003-11-30,MONTES CLAROS,83437,25.61
2003-12-31,MONTES CLAROS,83437,25.584516
2004-01-31,MONTES CLAROS,83437,24.012903
2004-02-29,MONTES CLAROS,83437,23.304138
2004-03-31,MONTES CLAROS,83437,23.003226
2004-04-30,MONTES CLAROS,83437,22.656667
2004-05-31,MONTES CLAROS,83437,21.90129
2004-06-30,MONTES CLAROS,83437,19.362667
2004-07-31,MONTES CLAROS,83437,18.850323
2004-08-31,MONTES CLAROS,83437,20.713548
2004-09-30,MONTES CLAROS,83437,23.098667
2004-10-31,MONTES CLAROS,83437,25.499355
2004-11-30,MONTES CLAROS,83437,25.146
2004-12-31,MONTES CLAROS,83437,24.271613
2005-01-31,MONTES CLAROS,83437,24.572258
2005-02-28,MONTES CLAROS,83437,23.841429
2005-03-31,MONTES CLAROS,83437,23.929677
2005-04-30,MONTES CLAROS,83437,23.631333
2005-05-31,MONTES CLAROS,83437,21.366452
2005-06-30,MONTES CLAROS,83437,20.384
2005-07-31,MONTES CLAROS,83437,19.891613
2005-08-31,MONTES CLAROS,83437,22.185161
2005-09-30,MONTES CLAROS,83437,24.41
2005-10-31,MONTES CLAROS,83437,26.837419
2005-11-30,MONTES CLAROS,83437,23.53
2005-12-31,MONTES CLAROS,83437,23.02129
2006-01-31,MONTES CLAROS,83437,24.444516
2006-02-28,MONTES CLAROS,83437,25.810714
2006-03-31,MONTES CLAROS,83437,23.752903
2006-04-30,MONTES CLAROS,83437,22.51
2006-05-31,MONTES CLAROS,83437,20.396774
2006-06-30,MONTES CLAROS,83437,19.004667
2006-07-31,MONTES CLAROS,83437,19.161935
2006-08-31,MONTES CLAROS,83437,22.36
2006-09-30,MONTES CLAROS,83437,23.314667
2006-10-31,MONTES CLAROS,83437,23.711613
2006-11-30,MONTES CLAROS,83437,23.444667
2006-12-31,MONTES CLAROS,83437,24.092258
2007-01-31,MONTES CLAROS,83437,24.923226
2007-02-28,MONTES CLAROS,83437,23.342857
2007-03-31,MONTES CLAROS,83437,24.083871
2007-04-30,MONTES CLAROS,83437,23.669333
2007-05-31,MONTES CLAROS,83437,21.711613
2007-06-30,MONTES CLAROS,83437,20.6
2007-07-31,MONTES CLAROS,83437,20.873548
2007-08-31,MONTES CLAROS,83437,20.99871
2007-09-30,MONTES CLAROS,83437,23.193793
2007-10-31,MONTES CLAROS,83437,26.112258
2007-11-30,MONTES CLAROS,83437,26.693333
2007-12-31,MONTES CLAROS,83437,24.847742
2008-01-31,MONTES CLAROS,83437,24.432903
2008-02-29,MONTES CLAROS,83437,24.551034
2008-03-31,MONTES CLAROS,83437,23.477419
2008-04-30,MONTES CLAROS,83437,23.674
2008-05-31,MONTES CLAROS,83437,21.271613
2008-06-30,MONTES CLAROS,83437,20.336667
2008-07-31,MONTES CLAROS,83437,19.398065
2008-08-31,MONTES CLAROS,83437,22.134839
2008-09-30,MONTES CLAROS,83437,24.156667
2008-10-31,MONTES CLAROS,83437,27.203226
2008-11-30,MONTES CLAROS,83437,24.412667
2008-12-31,MONTES CLAROS,83437,23.472903
2009-01-31,MONTES CLAROS,83437,24.24129
2009-02-28,MONTES CLAROS,83437,24.840714
2009-03-31,MONTES CLAROS,83437,25.110323
2009-04-30,MONTES CLAROS,83437,23.092667
2009-05-31,MONTES CLAROS,83437,21.337419
2009-06-30,MONTES CLAROS,83437,20.884
2009-07-31,MONTES CLAROS,83437,21.345806
2009-08-31,MONTES CLAROS,83437,22.438065
2009-09-30,MONTES CLAROS,83437,25.504
2009-10-31,MONTES CLAROS,83437,25.165806
2009-11-30,MONTES CLAROS,83437,25.097333
2009-12-31,MONTES CLAROS,83437,23.912258
2010-01-31,MONTES CLAROS,83437,25.124516
2010-02-28,MONTES CLAROS,83437,26.052143
2010-03-31,MONTES CLAROS,83437,24.332903
2010-04-30,MONTES CLAROS,83437,23.145333
2010-05-31,MONTES CLAROS,83437,22.543226
2010-06-30,MONTES CLAROS,83437,19.675333
2010-07-31,MONTES CLAROS,83437,20.62
2010-08-31,MONTES CLAROS,83437,20.910323
2010-09-30,MONTES CLAROS,83437,23.67
2010-10-31,MONTES CLAROS,83437,26.146452
2010-11-30,MONTES CLAROS,83437,23.638
2010-12-31,MONTES CLAROS,83437,24.316129
2011-01-31,MONTES CLAROS,83437,24.040645
2011-02-28,MONTES CLAROS,83437,25.41
2011-03-31,MONTES CLAROS,83437,23.720645
2011-04-30,MONTES CLAROS,83437,23.390667
2011-05-31,MONTES CLAROS,83437,21.313548
2011-06-30,MONTES CLAROS,83437,20.760667
2011-07-31,MONTES CLAROS,83437,20.39871
2011-08-31,MONTES CLAROS,83437,22.865161
2011-09-30,MONTES CLAROS,83437,23.22
2011-10-31,MONTES CLAROS,83437,23.737419
2011-11-30,MONTES CLAROS,83437,22.746667
2011-12-31,MONTES CLAROS,83437,23.400645
2012-01-31,MONTES CLAROS,83437,23.442581
2012-02-29,MONTES CLAROS,83437,24.764138
2012-03-31,MONTES CLAROS,83437,24.93871
2012-04-30,MONTES CLAROS,83437,25.069333
2012-05-31,MONTES CLAROS,83437,22.149677
2012-06-30,MONTES CLAROS,83437,22.119333
2012-07-31,MONTES CLAROS,83437,21.305161
2012-08-31,MONTES CLAROS,83437,21.372258
2012-09-30,MONTES CLAROS,83437,24.576
2012-10-31,MONTES CLAROS,83437,26.28129
2012-11-30,MONTES CLAROS,83437,23.808667
2012-12-31,MONTES CLAROS,83437,26.480645
2013-01-31,MONTES CLAROS,83437,24.96129
2013-02-28,MONTES CLAROS,83437,25.810714
2013-03-31,MONTES CLAROS,83437,25.907742
2013-04-30,MONTES CLAROS,83437,23.182
2013-05-31,MONTES CLAROS,83437,22.57871
2013-06-30,MONTES CLAROS,83437,22.304
2013-07-31,MONTES CLAROS,83437,22.014194
2013-08-31,MONTES CLAROS,83437,22.836129
2013-09-30,MONTES CLAROS,83437,24.828667
2013-10-31,MONTES CLAROS,83437,24.069677
2013-11-30,MONTES CLAROS,83437,24.928667
2013-12-31,MONTES CLAROS,83437,23.901935
2014-01-31,MONTES CLAROS,83437,24.866452
2014-02-28,MONTES CLAROS,83437,25.444286
2014-03-31,MONTES CLAROS,83437,24.903871
2014-04-30,MONTES CLAROS,83437,24.683333
2014-05-31,MONTES CLAROS,83437,22.963226
2014-06-30,MONTES CLAROS,83437,21.483333
2014-07-31,MONTES CLAROS,83437,21.227742
2014-08-31,MONTES CLAROS,83437,22.419355
2014-09-30,MONTES CLAROS,83437,24.925333
2014-10-31,MONTES CLAROS,83437,25.420645
2014-11-30,MONTES CLAROS,83437,24.795333
2014-12-31,MONTES CLAROS,83437,25.127097
2015-01-31,MONTES CLAROS,83437,27.447097
2015-02-28,MONTES CLAROS,83437,25.416429
2015-03-31,MONTES CLAROS,83437,25.651613
2015-04-30,MONTES CLAROS,83437,24.634
2015-05-31,MONTES CLAROS,83437,22.808387
2015-06-30,MONTES CLAROS,83437,22.266667
2015-07-31,MONTES CLAROS,83437,22.163871
2015-08-31,MONTES CLAROS,83437,22.926452
2015-09-30,MONTES CLAROS,83437,27.690667
2015-10-31,MONTES CLAROS,83437,28.325161
2015-11-30,MONTES CLAROS,83437,28.499333
2015-12-31,MONTES CLAROS,83437,27.514839
2016-01-31,MONTES CLAROS,83437,24.418065
2016-02-29,MONTES CLAROS,83437,26.375862
2016-03-31,MONTES CLAROS,83437,26.251613
2016-04-30,MONTES CLAROS,83437,25.684667
2016-05-31,MONTES CLAROS,83437,23.596129
2016-06-30,MONTES CLAROS,83437,22.243333
2016-07-31,MONTES CLAROS,83437,22.334839
2016-08-31,MONTES CLAROS,83437,23.850968
2016-09-30,MONTES CLAROS,83437,25.733333
2016-10-31,MONTES CLAROS,83437,26.240645
2016-11-30,MONTES CLAROS,83437,25.204828
2016-12-31,MONTES CLAROS,83437,25.678571
2017-01-31,MONTES CLAROS,83437,27.315484
2017-02-28,MONTES CLAROS,83437,24.785
2017-03-31,MONTES CLAROS,83437,25.214815
2017-04-30,MONTES CLAROS,83437,25.0488
2017-05-31,MONTES CLAROS,83437,23.297037
2017-06-30,MONTES CLAROS,83437,22.407692
2017-07-31,MONTES CLAROS,83437,19.689333
2017-08-31,MONTES CLAROS,83437,22.661538
2017-09-30,MONTES CLAROS,83437,23.576154
2017-10-31,MONTES CLAROS,83437,
2017-11-30,MONTES CLAROS,83437,
2017-12-31,MONTES CLAROS,83437,24.612174
2018-01-31,MONTES CLAROS,83437,
2018-02-28,MONTES CLAROS,83437,24.295652
2018-03-31,MONTES CLAROS,83437,24.958
2018-04-30,MONTES CLAROS,83437,23.1144
2018-05-31,MONTES CLAROS,83437,22.07871
2018-06-30,MONTES CLAROS,83437,21.738
2018-07-31,MONTES CLAROS,83437,21.130968
2018-08-31,MONTES CLAROS,83437,23.855484
2018-09-30,MONTES CLAROS,83437,25.527333
2018-10-31,MONTES CLAROS,83437,26.898065
2018-11-30,MONTES CLAROS,83437,24.430667
2018-12-31,MONTES CLAROS,83437,24.487742
2019-01-31,MONTES CLAROS,83437,26.819355
2019-02-28,MONTES CLAROS,83437,26.286429
2019-03-31,MONTES CLAROS,83437,25.807097
2019-04-30,MONTES CLAROS,83437,25.248
2019-05-31,MONTES CLAROS,83437,24.703871
2019-06-30,MONTES CLAROS,83437,22.326667
2019-07-31,MONTES CLAROS,83437,21.44
2019-08-31,MONTES CLAROS,83437,23.093548
2019-09-30,MONTES CLAROS,83437,25.654667
2019-10-31,MONTES CLAROS,83437,26.687742
2019-11-30,MONTES CLAROS,83437,26.874
2019-12-31,MONTES CLAROS,83437,26.133548
2020-01-31,MONTES CLAROS,83437,25.178065
2020-02-29,MONTES CLAROS,83437,25.397931
2020-03-31,MONTES CLAROS,83437,23.836667
2020-04-30,MONTES CLAROS,83437,23.742
2020-05-31,MONTES CLAROS,83437,
2020-06-30,MONTES CLAROS,83437,20.993793
2020-07-31,MONTES CLAROS,83437,21.036129
2020-08-31,MONTES CLAROS,83437,22.172258
2020-09-30,MONTES CLAROS,83437,25.51
2020-10-31,MONTES CLAROS,83437,26.282
2020-11-30,MONTES CLAROS,83437,
2020-12-31,MONTES CLAROS,83437,24.830323
2021-01-31,MONTES CLAROS,83437,25.727742
2021-02-28,MONTES CLAROS,83437,24.05
2021-03-31,MONTES CLAROS,83437,24.136774
2021-04-30,MONTES CLAROS,83437,23.179333
2021-05-31,MONTES CLAROS,83437,22.228387
2021-06-30,MONTES CLAROS,83437,21.120667
2021-07-31,MONTES CLAROS,83437,20.462581
2021-08-31,MONTES CLAROS,83437,21.960645
2021-09-30,MONTES CLAROS,83437,26.298
2021-10-31,MONTES CLAROS,83437,26.014839
2021-11-30,MONTES CLAROS,83437,23.405333
2021-12-31,MONTES CLAROS,83437,23.657419
2022-01-31,MONTES CLAROS,83437,24.27871
2022-02-28,MONTES CLAROS,83437,24.352593
2022-03-31,MONTES CLAROS,83437,24.960667
2022-04-30,MONTES CLAROS,83437,24.124667
2022-05-31,MONTES CLAROS,83437,21.190667
2022-06-30,MONTES CLAROS,83437,20.170667
2022-07-31,MONTES CLAROS,83437,20.768667
2022-08-31,MONTES CLAROS,83437,22.234194
2022-09-30,MONTES CLAROS,83437,24.822
2022-10-31,MONTES CLAROS,83437,26
2022-11-30,MONTES CLAROS,83437,23.742667
2022-12-31,MONTES CLAROS,83437,23.585161
2023-01-31,MONTES CLAROS,83437,23.996129
2023-02-28,MONTES CLAROS,83437,25.73
2023-03-31,MONTES CLAROS,83437,25.692258
2023-04-30,MONTES CLAROS,83437,25.078
2023-05-31,MONTES CLAROS,83437,22.609032
2023-06-30,MONTES CLAROS,83437,21.145333
2023-07-31,MONTES CLAROS,83437,21.679355
2023-08-31,MONTES CLAROS,83437,23.663871
2023-09-30,MONTES CLAROS,83437,26.389655
2023-10-31,MONTES CLAROS,83437,27.456129
2023-11-30,MONTES CLAROS,83437,27.25
2003-01-31,JURAMENTO,83452,23.940645
2003-02-28,JURAMENTO,83452,24.455714
2003-03-31,JURAMENTO,83452,24.221935
2003-04-30,JURAMENTO,83452,23.438667
2003-05-31,JURAMENTO,83452,21.641935
2003-06-30,JURAMENTO,83452,20.968
2003-07-31,JURAMENTO,83452,
2003-08-31,JURAMENTO,83452,22.112903
2003-09-30,JURAMENTO,83452,24.098
2003-10-31,JURAMENTO,83452,24.962581
2003-11-30,JURAMENTO,83452,25.028667
2003-12-31,JURAMENTO,83452,25.108
2004-01-31,JURAMENTO,83452,24.056129
2004-02-29,JURAMENTO,83452,23.744138
2004-03-31,JURAMENTO,83452,23.496774
2004-04-30,JURAMENTO,83452,22.998667
2004-05-31,JURAMENTO,83452,22.503871
2004-06-30,JURAMENTO,83452,20.283333
2004-07-31,JURAMENTO,83452,19.380645
2004-08-31,JURAMENTO,83452,20.804516
2004-09-30,JURAMENTO,83452,23.15
2004-10-31,JURAMENTO,83452,25.602581
2004-11-30,JURAMENTO,83452,25.246667
2004-12-31,JURAMENTO,83452,24.263226
2005-01-31,JURAMENTO,83452,24.716129
2005-02-28,JURAMENTO,83452,23.837143
2005-03-31,JURAMENTO,83452,23.76
2005-04-30,JURAMENTO,83452,23.572
2005-05-31,JURAMENTO,83452,22.236129
2005-06-30,JURAMENTO,83452,20.937333
2005-07-31,JURAMENTO,83452,19.130323
2005-08-31,JURAMENTO,83452,21.237419
2005-09-30,JURAMENTO,83452,23.641333
2005-10-31,JURAMENTO,83452,25.95871
2005-11-30,JURAMENTO,83452,23.291333
2005-12-31,JURAMENTO,83452,22.760645
2006-01-31,JURAMENTO,83452,23.939355
2006-02-28,JURAMENTO,83452,25.003571
2006-03-31,JURAMENTO,83452,23.606452
2006-04-30,JURAMENTO,83452,22.053333
2006-05-31,JURAMENTO,83452,19.49871
2006-06-30,JURAMENTO,83452,18.04
2006-07-31,JURAMENTO,83452,18.147097
2006-08-31,JURAMENTO,83452,21.052258
2006-09-30,JURAMENTO,83452,22.130667
2006-10-31,JURAMENTO,83452,22.481935
2006-11-30,JURAMENTO,83452,22.605333
2006-12-31,JURAMENTO,83452,
2007-01-31,JURAMENTO,83452,23.906667
2007-02-28,JURAMENTO,83452,22.723571
2007-03-31,JURAMENTO,83452,23.08
2007-04-30,JURAMENTO,83452,22.527333
2007-05-31,JURAMENTO,83452,20.609677
2007-06-30,JURAMENTO,83452,19.364
2007-07-31,JURAMENTO,83452,19.816774
2007-08-31,JURAMENTO,83452,19.841935
2007-09-30,JURAMENTO,83452,21.908667
2007-10-31,JURAMENTO,83452,24.95871
2007-11-30,JURAMENTO,83452,25.81
2007-12-31,JURAMENTO,83452,23.976774
2008-01-31,JURAMENTO,83452,23.391613
2008-02-29,JURAMENTO,83452,23.872414
2008-03-31,JURAMENTO,83452,22.770323
2008-04-30,JURAMENTO,83452,22.814
2008-05-31,JURAMENTO,83452,20.109677
2008-06-30,JURAMENTO,83452,19.253333
2008-07-31,JURAMENTO,83452,18.205161
2008-08-31,JURAMENTO,83452,20.988387
2008-09-30,JURAMENTO,83452,23.001333
2008-10-31,JURAMENTO,83452,26.397419
2008-11-30,JURAMENTO,83452,24.047333
2008-12-31,JURAMENTO,83452,22.919355
2009-01-31,JURAMENTO,83452,23.43871
2009-02-28,JURAMENTO,83452,23.777857
2009-03-31,JURAMENTO,83452,24.030323
2009-04-30,JURAMENTO,83452,22.432667
2009-05-31,JURAMENTO,83452,20.248387
2009-06-30,JURAMENTO,83452,19.630667
2009-07-31,JURAMENTO,83452,19.914194
2009-08-31,JURAMENTO,83452,21.347742
2009-09-30,JURAMENTO,83452,24.134667
2009-10-31,JURAMENTO,83452,24.047097
2009-11-30,JURAMENTO,83452,23.952667
2009-12-31,JURAMENTO,83452,23.300645
2010-01-31,JURAMENTO,83452,24.012258
2010-02-28,JURAMENTO,83452,24.652857
2010-03-31,JURAMENTO,83452,23.777419
2010-04-30,JURAMENTO,83452,22.077333
2010-05-31,JURAMENTO,83452,21.61871
2010-06-30,JURAMENTO,83452,
2010-07-31,JURAMENTO,83452,
2010-08-31,JURAMENTO,83452,
2010-09-30,JURAMENTO,83452,
2010-10-31,JURAMENTO,83452,
2010-11-30,JURAMENTO,83452,
2010-12-31,JURAMENTO,83452,
2011-01-31,JURAMENTO,83452,
2011-02-28,JURAMENTO,83452,
2011-03-31,JURAMENTO,83452,
2011-04-30,JURAMENTO,83452,
2011-05-31,JURAMENTO,83452,
2011-06-30,JURAMENTO,83452,
2011-07-31,JURAMENTO,83452,18.926452
2011-08-31,JURAMENTO,83452,21.116129
2011-09-30,JURAMENTO,83452,22.05
2011-10-31,JURAMENTO,83452,23.268
2011-11-30,JURAMENTO,83452,21.982667
2011-12-31,JURAMENTO,83452,22.727742
2012-01-31,JURAMENTO,83452,22.44
2012-02-29,JURAMENTO,83452,23.198621
2012-03-31,JURAMENTO,83452,23.432903
2012-04-30,JURAMENTO,83452,23.52
2012-05-31,JURAMENTO,83452,20.874194
2012-06-30,JURAMENTO,83452,20.793333
2012-07-31,JURAMENTO,83452,20.237419
2012-08-31,JURAMENTO,83452,20.309677
2012-09-30,JURAMENTO,83452,23.516
2012-10-31,JURAMENTO,83452,25.483871
2012-11-30,JURAMENTO,83452,23.538
2012-12-31,JURAMENTO,83452,25.535484
2013-01-31,JURAMENTO,83452,24.439355
2013-02-28,JURAMENTO,83452,24.764286
2013-03-31,JURAMENTO,83452,25.074839
2013-04-30,JURAMENTO,83452,22.42
2013-05-31,JURAMENTO,83452,21.625806
2013-06-30,JURAMENTO,83452,
2013-07-31,JURAMENTO,83452,
2013-08-31,JURAMENTO,83452,
2013-09-30,JURAMENTO,83452,
2013-10-31,JURAMENTO,83452,
2013-11-30,JURAMENTO,83452,
2013-12-31,JURAMENTO,83452,
2014-01-31,JURAMENTO,83452,
2014-02-28,JURAMENTO,83452,
2014-03-31,JURAMENTO,83452,
2014-04-30,JURAMENTO,83452,23.297333
2014-05-31,JURAMENTO,83452,20.96125
2014-06-30,JURAMENTO,83452,
2014-07-31,JURAMENTO,83452,
2014-08-31,JURAMENTO,83452,21.522857
2014-09-30,JURAMENTO,83452,23.420667
2014-10-31,JURAMENTO,83452,24.157419
2014-11-30,JURAMENTO,83452,24.176
2014-12-31,JURAMENTO,83452,23.930323
2015-01-31,JURAMENTO,83452,25.851613
2015-02-28,JURAMENTO,83452,24.405714
2015-03-31,JURAMENTO,83452,24.446452
2015-04-30,JURAMENTO,83452,23.600667
2015-05-31,JURAMENTO,83452,21.57871
2015-06-30,JURAMENTO,83452,20.960667
2015-07-31,JURAMENTO,83452,20.725806
2015-08-31,JURAMENTO,83452,21.530323
2015-09-30,JURAMENTO,83452,26.266667
2015-10-31,JURAMENTO,83452,27.124516
2015-11-30,JURAMENTO,83452,27.454
2015-12-31,JURAMENTO,83452,26.252903
2016-01-31,JURAMENTO,83452,24.003871
2016-02-29,JURAMENTO,83452,24.738621
2016-03-31,JURAMENTO,83452,24.665806
2016-04-30,JURAMENTO,83452,23.806
2016-05-31,JURAMENTO,83452,21.982581
2016-06-30,JURAMENTO,83452,20.551333
2016-07-31,JURAMENTO,83452,20.366452
2016-08-31,JURAMENTO,83452,22.372903
2016-09-30,JURAMENTO,83452,24.732
2016-10-31,JURAMENTO,83452,25.391613
2016-11-30,JURAMENTO,83452,24.374
2016-12-31,JURAMENTO,83452,24.506452
2017-01-31,JURAMENTO,83452,25.627742
2017-02-28,JURAMENTO,83452,23.848571
2017-03-31,JURAMENTO,83452,23.823226
2017-04-30,JURAMENTO,83452,23.15
2017-05-31,JURAMENTO,83452,21.907097
2017-06-30,JURAMENTO,83452,20.849333
2017-07-31,JURAMENTO,83452,18.583226
2017-08-31,JURAMENTO,83452,20.745806
2017-09-30,JURAMENTO,83452,22.404
2017-10-31,JURAMENTO,83452,25.929032
2017-11-30,JURAMENTO,83452,24.488667
2017-12-31,JURAMENTO,83452,23.436129
2018-01-31,JURAMENTO,83452,24.576774
2018-02-28,JURAMENTO,83452,23.278571
2018-03-31,JURAMENTO,83452,23.733548
2018-04-30,JURAMENTO,83452,22.022667
2018-05-31,JURAMENTO,83452,20.601935
2018-06-30,JURAMENTO,83452,19.898
2018-07-31,JURAMENTO,83452,19.50129
2018-08-31,JURAMENTO,83452,22.319355
2018-09-30,JURAMENTO,83452,24.197333
2018-10-31,JURAMENTO,83452,25.905806
2018-11-30,JURAMENTO,83452,23.529333
2018-12-31,JURAMENTO,83452,23.457419
2019-01-31,JURAMENTO,83452,24.74129
2019-02-28,JURAMENTO,83452,24.870714
2019-03-31,JURAMENTO,83452,24.518065
2019-04-30,JURAMENTO,83452,23.92
2019-05-31,JURAMENTO,83452,22.88129
2019-06-30,JURAMENTO,83452,20.591333
2019-07-31,JURAMENTO,83452,19.625806
2019-08-31,JURAMENTO,83452,21.408667
2019-09-30,JURAMENTO,83452,24.391538
2019-10-31,JURAMENTO,83452,
2019-11-30,JURAMENTO,83452,
2019-12-31,JURAMENTO,83452,
2020-01-31,JURAMENTO,83452,
2020-02-29,JURAMENTO,83452,
2020-03-31,JURAMENTO,83452,
2020-04-30,JURAMENTO,83452,
2020-05-31,JURAMENTO,83452,
2020-06-30,JURAMENTO,83452,
2020-07-31,JURAMENTO,83452,
2020-08-31,JURAMENTO,83452,
2020-09-30,JURAMENTO,83452,
2020-10-31,JURAMENTO,83452,
2020-11-30,JURAMENTO,83452,
2020-12-31,JURAMENTO,83452,
2021-01-31,JURAMENTO,83452,
2021-02-28,JURAMENTO,83452,
2021-03-31,JURAMENTO,83452,
2021-04-30,JURAMENTO,83452,
2021-05-31,JURAMENTO,83452,
2021-06-30,JURAMENTO,83452,
2021-07-31,JURAMENTO,83452,
2021-08-31,JURAMENTO,83452,
2021-09-30,JURAMENTO,83452,
2021-10-31,JURAMENTO,83452,
2021-11-30,JURAMENTO,83452,
2021-12-31,JURAMENTO,83452,
2022-01-31,JURAMENTO,83452,
2022-02-28,JURAMENTO,83452,
2022-03-31,JURAMENTO,83452,
2022-04-30,JURAMENTO,83452,
2022-05-31,JURAMENTO,83452,
2022-06-30,JURAMENTO,83452,
2022-07-31,JURAMENTO,83452,
2022-08-31,JURAMENTO,83452,
2022-09-30,JURAMENTO,83452,
2022-10-31,JURAMENTO,83452,
2022-11-30,JURAMENTO,83452,
2022-12-31,JURAMENTO,83452,
2023-01-31,JURAMENTO,83452,
2023-02-28,JURAMENTO,83452,
2023-03-31,JURAMENTO,83452,
2023-04-30,JURAMENTO,83452,
2023-05-31,JURAMENTO,83452,
2023-06-30,JURAMENTO,83452,
2023-07-31,JURAMENTO,83452,
2023-08-31,JURAMENTO,83452,
2023-09-30,JURAMENTO,83452,
2023-10-31,JURAMENTO,83452,
2023-11-30,JURAMENTO,83452,
2003-01-31,DIVINOPOLIS,83635,23.542581
2003-02-28,DIVINOPOLIS,83635,25.084286
2003-03-31,DIVINOPOLIS,83635,23.004516
2003-04-30,DIVINOPOLIS,83635,22.350667
2003-05-31,DIVINOPOLIS,83635,18.451613
2003-06-30,DIVINOPOLIS,83635,18.650667
2003-07-31,DIVINOPOLIS,83635,17.549032
2003-08-31,DIVINOPOLIS,83635,19.742581
2003-09-30,DIVINOPOLIS,83635,22.100667
2003-10-31,DIVINOPOLIS,83635,23.207097
2003-11-30,DIVINOPOLIS,83635,23.344
2003-12-31,DIVINOPOLIS,83635,23.709032
2004-01-31,DIVINOPOLIS,83635,23.327742
2004-02-29,DIVINOPOLIS,83635,22.416552
2004-03-31,DIVINOPOLIS,83635,22.623871
2004-04-30,DIVINOPOLIS,83635,21.854667
2004-05-31,DIVINOPOLIS,83635,19.459355
2004-06-30,DIVINOPOLIS,83635,17.25
2004-07-31,DIVINOPOLIS,83635,16.709032
2004-08-31,DIVINOPOLIS,83635,19.043226
2004-09-30,DIVINOPOLIS,83635,22.985333
2004-10-31,DIVINOPOLIS,83635,22.869032
2004-11-30,DIVINOPOLIS,83635,23.879333
2004-12-31,DIVINOPOLIS,83635,22.767097
2005-01-31,DIVINOPOLIS,83635,23.597419
2005-02-28,DIVINOPOLIS,83635,23.404615
2005-03-31,DIVINOPOLIS,83635,23.270323
2005-04-30,DIVINOPOLIS,83635,23.077333
2005-05-31,DIVINOPOLIS,83635,19.7
2005-06-30,DIVINOPOLIS,83635,18.116
2005-07-31,DIVINOPOLIS,83635,17.674194
2005-08-31,DIVINOPOLIS,83635,20.18129
2005-09-30,DIVINOPOLIS,83635,22.014667
2005-10-31,DIVINOPOLIS,83635,24.530323
2005-11-30,DIVINOPOLIS,83635,21.879333
2005-12-31,DIVINOPOLIS,83635,22.213548
2006-01-31,DIVINOPOLIS,83635,24.237419
2006-02-28,DIVINOPOLIS,83635,24.417857
2006-03-31,DIVINOPOLIS,83635,23.274194
2006-04-30,DIVINOPOLIS,83635,21.934667
2006-05-31,DIVINOPOLIS,83635,18.687742
2006-06-30,DIVINOPOLIS,83635,17.104667
2006-07-31,DIVINOPOLIS,83635,17.616774
2006-08-31,DIVINOPOLIS,83635,20.223226
2006-09-30,DIVINOPOLIS,83635,20.970667
2006-10-31,DIVINOPOLIS,83635,22.257419
2006-11-30,DIVINOPOLIS,83635,22.487333
2006-12-31,DIVINOPOLIS,83635,23.347742
2007-01-31,DIVINOPOLIS,83635,23.127097
2007-02-28,DIVINOPOLIS,83635,23.361538
2007-03-31,DIVINOPOLIS,83635,24.640645
2007-04-30,DIVINOPOLIS,83635,22.644
2007-05-31,DIVINOPOLIS,83635,19.1
2007-06-30,DIVINOPOLIS,83635,17.962667
2007-07-31,DIVINOPOLIS,83635,18.366452
2007-08-31,DIVINOPOLIS,83635,19.840645
2007-09-30,DIVINOPOLIS,83635,22.678
2007-10-31,DIVINOPOLIS,83635,24.497419
2007-11-30,DIVINOPOLIS,83635,23.082
2007-12-31,DIVINOPOLIS,83635,24.107097
2008-01-31,DIVINOPOLIS,83635,23.098065
2008-02-29,DIVINOPOLIS,83635,23.676429
2008-03-31,DIVINOPOLIS,83635,23.043226
2008-04-30,DIVINOPOLIS,83635,22.428667
2008-05-31,DIVINOPOLIS,83635,18.983226
2008-06-30,DIVINOPOLIS,83635,18.686
2008-07-31,DIVINOPOLIS,83635,17.045806
2008-08-31,DIVINOPOLIS,83635,20.511613
2008-09-30,DIVINOPOLIS,83635,20.702143
2008-10-31,DIVINOPOLIS,83635,24.063226
2008-11-30,DIVINOPOLIS,83635,22.79
2008-12-31,DIVINOPOLIS,83635,22.616774
2009-01-31,DIVINOPOLIS,83635,23.304516
2009-02-28,DIVINOPOLIS,83635,24.132857
2009-03-31,DIVINOPOLIS,83635,23.80129
2009-04-30,DIVINOPOLIS,83635,21.462667
